,Date,Price,Open,High,Low,Vol.,Change %,Vol
0,"Apr 02, 2022",2.8467,2.8005,2.8818,2.7796,,1.66%,2.13M
1,"Apr 01, 2022",2.8001,2.6358,2.8367,2.5595,,6.19%,2.12M
2,"Mar 31, 2022",2.6369,2.8160,2.9428,2.5955,,-6.30%,3.34M
3,"Mar 30, 2022",2.8143,2.8084,2.9063,2.6804,,0.06%,2.28M
4,"Mar 29, 2022",2.8125,2.5815,2.8907,2.5807,,8.85%,4.25M
5,"Mar 28, 2022",2.5838,2.6151,2.7268,2.5597,,-1.27%,3.29M
6,"Mar 27, 2022",2.6170,2.4109,2.6550,2.3914,,8.60%,2.60M
7,"Mar 26, 2022",2.4098,2.2831,2.4176,2.2795,,5.56%,1.72M
8,"Mar 25, 2022",2.2829,2.3828,2.4323,2.2609,,-4.15%,1.77M
9,"Mar 24, 2022",2.3817,2.3812,2.4358,2.3324,,0.03%,1.97M
10,"Mar 23, 2022",2.3811,2.2677,2.3942,2.2360,,5.01%,2.18M
11,"Mar 22, 2022",2.2676,2.1948,2.3245,2.1765,,3.22%,1.41M
12,"Mar 21, 2022",2.1969,2.1479,2.2389,2.1044,,2.26%,1.94M
13,"Mar 20, 2022",2.1483,2.2855,2.2998,2.1212,,-6.04%,1.19M
14,"Mar 19, 2022",2.2864,2.2430,2.3254,2.2234,,1.95%,1.35M
15,"Mar 18, 2022",2.2427,2.1264,2.2549,2.0786,,5.48%,2.49M
16,"Mar 17, 2022",2.1261,2.0905,2.1812,2.0376,,1.72%,1.76M
17,"Mar 16, 2022",2.0902,1.9513,2.0977,1.9128,,7.12%,1.86M
18,"Mar 15, 2022",1.9513,1.9526,2.0012,1.8696,,-0.07%,1.21M
19,"Mar 14, 2022",1.9527,1.9197,1.9989,1.8972,,1.80%,980.60K
20,"Mar 13, 2022",1.9181,1.9772,2.0327,1.8952,,-2.99%,1.23M
21,"Mar 12, 2022",1.9772,1.9682,2.0593,1.9663,,0.41%,1.01M
22,"Mar 11, 2022",1.9691,2.0425,2.1035,1.9443,,-3.59%,1.54M
23,"Mar 10, 2022",2.0425,2.1578,2.1636,1.9515,,-5.34%,1.81M
24,"Mar 09, 2022",2.1578,2.0342,2.2096,2.0252,,5.97%,1.49M
25,"Mar 08, 2022",2.0363,1.9778,2.1223,1.9708,,2.59%,1.34M
26,"Mar 07, 2022",1.9849,2.0595,2.1344,1.9281,,-3.62%,816.38K
27,"Mar 06, 2022",2.0595,2.2456,2.2691,2.0544,,-8.29%,618.34K
28,"Mar 05, 2022",2.2456,2.2513,2.2833,2.1833,,-0.17%,235.92K
29,"Mar 04, 2022",2.2495,2.5063,2.5176,2.2234,,-10.25%,680.80K
30,"Mar 03, 2022",2.5063,2.6452,2.6680,2.4469,,-5.25%,778.72K
31,"Mar 02, 2022",2.6452,2.5423,2.7520,2.4655,,4.05%,1.21M
32,"Mar 01, 2022",2.5423,2.4403,2.6000,2.4028,,4.03%,2.12M
33,"Feb 28, 2022",2.4438,2.1777,2.4463,2.1272,,11.72%,1.51M
34,"Feb 27, 2022",2.1875,2.3924,2.3937,2.1550,,-8.25%,1.00M
35,"Feb 26, 2022",2.3843,2.3612,2.4522,2.3188,,1.09%,718.31K
36,"Feb 25, 2022",2.3585,2.2392,2.4112,2.1896,,5.31%,1.12M
37,"Feb 24, 2022",2.2396,2.2811,2.3082,1.8944,,-1.82%,2.81M
38,"Feb 23, 2022",2.2811,2.3936,2.5179,2.2769,,-4.80%,1.10M
39,"Feb 22, 2022",2.3961,2.3382,2.4296,2.2245,,2.42%,1.85M
40,"Feb 21, 2022",2.3395,2.5465,2.6901,2.3291,,-8.21%,1.51M
41,"Feb 20, 2022",2.5488,2.8002,2.8023,2.5136,,-8.97%,2.07M
42,"Feb 19, 2022",2.7999,2.8066,2.8688,2.7135,,-0.24%,548.51K
43,"Feb 18, 2022",2.8066,2.9092,2.9947,2.7958,,-3.53%,907.46K
44,"Feb 17, 2022",2.9092,3.1677,3.2998,2.8872,,-8.30%,1.46M
45,"Feb 16, 2022",3.1725,3.1769,3.2686,3.0561,,-0.20%,1.03M
46,"Feb 15, 2022",3.1790,2.9038,3.1927,2.9038,,9.50%,1.26M
47,"Feb 14, 2022",2.9033,2.7427,2.9079,2.6565,,5.82%,1.66M
48,"Feb 13, 2022",2.7437,2.8667,2.9245,2.7200,,-4.29%,1.23M
49,"Feb 12, 2022",2.8667,2.8873,3.0151,2.7844,,-0.71%,1.27M
50,"Feb 11, 2022",2.8872,3.1907,3.2498,2.8179,,-9.54%,1.75M
51,"Feb 10, 2022",3.1916,3.4924,3.5000,3.1718,,-8.61%,1.62M
52,"Feb 09, 2022",3.4924,3.4185,3.5412,3.3429,,2.16%,1.25M
53,"Feb 08, 2022",3.4185,3.5559,3.7201,3.2981,,-3.82%,1.92M
54,"Feb 07, 2022",3.5543,3.3759,3.6364,3.3207,,5.27%,2.11M
55,"Feb 06, 2022",3.3763,3.4180,3.5329,3.2710,,-1.22%,1.33M
56,"Feb 05, 2022",3.4180,3.4308,3.5661,3.3824,,-0.29%,1.78M
57,"Feb 04, 2022",3.4280,3.1154,3.4441,3.0646,,10.24%,1.30M
58,"Feb 03, 2022",3.1095,3.1029,3.1394,2.9851,,0.06%,1.17M
59,"Feb 02, 2022",3.1075,3.4627,3.5063,3.0611,,-10.29%,1.72M
60,"Feb 01, 2022",3.4641,3.2700,3.4959,3.2570,,5.85%,2.14M
61,"Jan 31, 2022",3.2725,3.1852,3.3194,2.9509,,2.72%,2.33M
62,"Jan 30, 2022",3.1858,2.9877,3.2602,2.9278,,6.58%,2.88M
63,"Jan 29, 2022",2.9890,2.9178,3.0850,2.8946,,2.49%,1.79M
64,"Jan 28, 2022",2.9163,2.7846,2.9515,2.6960,,4.59%,2.73M
65,"Jan 27, 2022",2.7884,2.8619,2.9340,2.6518,,-2.82%,2.11M
66,"Jan 26, 2022",2.8693,3.0156,3.2844,2.8101,,-4.66%,4.79M
67,"Jan 25, 2022",3.0096,2.8179,3.1165,2.7058,,6.60%,3.76M
68,"Jan 24, 2022",2.8233,3.0184,3.0190,2.3647,,-6.48%,4.69M
69,"Jan 23, 2022",3.0189,2.8825,3.1442,2.8291,,4.68%,2.74M
70,"Jan 22, 2022",2.8840,3.3062,3.4480,2.5832,,-13.15%,4.73M
71,"Jan 21, 2022",3.3207,3.9586,4.0528,3.2163,,-16.48%,4.34M
72,"Jan 20, 2022",3.9760,4.1906,4.5546,3.9400,,-5.08%,1.76M
73,"Jan 19, 2022",4.1890,4.5537,4.5693,4.1818,,-8.03%,2.97M
74,"Jan 18, 2022",4.5549,4.7763,4.8450,4.4039,,-4.64%,1.72M
75,"Jan 17, 2022",4.7763,5.1424,5.1756,4.6068,,-7.03%,2.62M
76,"Jan 16, 2022",5.1373,5.2795,5.3663,5.0656,,-2.66%,1.06M
77,"Jan 15, 2022",5.2778,5.3389,5.4783,5.2527,,-1.20%,1.52M
78,"Jan 14, 2022",5.3418,5.0262,5.3822,4.6558,,6.15%,2.13M
79,"Jan 13, 2022",5.0321,4.9031,5.1801,4.7595,,2.63%,2.73M
80,"Jan 12, 2022",4.9032,4.6045,5.0068,4.5778,,6.49%,1.58M
81,"Jan 11, 2022",4.6045,4.3153,4.6733,4.2591,,6.44%,1.46M
82,"Jan 10, 2022",4.3260,4.4956,4.6132,4.0309,,-3.86%,2.56M
83,"Jan 09, 2022",4.4999,4.6075,4.8644,4.4976,,-2.34%,2.07M
84,"Jan 08, 2022",4.6075,5.0044,5.2430,4.3857,,-7.87%,3.22M
85,"Jan 07, 2022",5.0012,5.4081,5.4289,4.7364,,-7.62%,3.79M
86,"Jan 06, 2022",5.4138,5.3988,5.5252,5.0783,,0.46%,3.26M
87,"Jan 05, 2022",5.3888,6.0700,6.4216,4.9911,,-11.22%,4.02M
88,"Jan 04, 2022",6.0700,6.5104,6.7912,6.0561,,-6.74%,4.06M
89,"Jan 03, 2022",6.5084,6.0386,6.7033,5.7331,,7.63%,3.91M
90,"Jan 02, 2022",6.0471,6.2004,6.4426,5.9186,,-2.43%,3.39M
91,"Jan 01, 2022",6.1975,5.3213,6.2897,5.3213,,16.35%,5.86M
92,"Dec 31, 2021",5.3268,5.1097,5.7109,5.0087,,4.17%,4.54M
93,"Dec 30, 2021",5.1137,4.8500,5.2745,4.6619,,5.78%,3.09M
94,"Dec 29, 2021",4.8342,4.7181,5.1932,4.7102,,2.36%,4.26M
95,"Dec 28, 2021",4.7229,5.2765,5.2873,4.6516,,-10.51%,5.30M
96,"Dec 27, 2021",5.2773,5.7339,5.7992,5.2729,,-7.90%,2.47M
97,"Dec 26, 2021",5.7299,5.8379,6.0614,5.6389,,-1.91%,3.75M
98,"Dec 25, 2021",5.8416,5.1918,5.9025,5.1284,,12.80%,3.83M
99,"Dec 24, 2021",5.1786,5.1930,5.6109,5.0360,,-0.24%,4.35M
100,"Dec 23, 2021",5.1908,5.0486,5.4283,4.9132,,2.67%,5.13M
101,"Dec 22, 2021",5.0556,4.6225,5.2766,4.6168,,9.32%,5.06M
102,"Dec 21, 2021",4.6247,4.1197,4.6342,4.0381,,12.52%,3.35M
103,"Dec 20, 2021",4.1102,4.1648,4.2988,3.7910,,-1.44%,3.85M
104,"Dec 19, 2021",4.1701,4.5149,4.5966,4.1137,,-7.90%,1.86M
105,"Dec 18, 2021",4.5277,4.2801,4.6136,4.1021,,5.72%,4.82M
106,"Dec 17, 2021",4.2828,3.8224,4.4523,3.7074,,11.95%,5.55M
107,"Dec 16, 2021",3.8258,3.7091,4.0887,3.6988,,3.23%,3.94M
108,"Dec 15, 2021",3.7060,3.4252,3.8060,3.2330,,7.91%,4.42M
109,"Dec 14, 2021",3.4345,3.3284,3.4664,3.2296,,3.22%,1.94M
110,"Dec 13, 2021",3.3272,3.8350,3.8987,3.2573,,-13.62%,3.88M
111,"Dec 12, 2021",3.8520,3.7462,3.8830,3.5764,,3.12%,2.48M
112,"Dec 11, 2021",3.7353,3.3430,3.7766,3.2947,,11.48%,2.32M
113,"Dec 10, 2021",3.3505,3.6618,3.7810,3.3333,,-8.50%,2.10M
114,"Dec 09, 2021",3.6619,4.1798,4.2636,3.6066,,-12.11%,3.13M
115,"Dec 08, 2021",4.1663,4.1620,4.2182,3.7875,,0.39%,3.48M
116,"Dec 07, 2021",4.1503,3.7110,4.1916,3.6684,,11.64%,5.26M
117,"Dec 06, 2021",3.7176,3.6277,3.8403,3.2124,,3.16%,5.17M
118,"Dec 05, 2021",3.6037,3.7507,3.9590,3.3401,,-4.16%,5.28M
119,"Dec 04, 2021",3.7603,4.3648,4.4259,2.7768,,-14.42%,12.55M
120,"Dec 03, 2021",4.3941,4.7454,4.8198,4.0147,,-7.41%,4.10M
121,"Dec 02, 2021",4.7458,4.9891,4.9898,4.6468,,-4.84%,3.00M
122,"Dec 01, 2021",4.9870,5.0217,5.4730,4.8121,,-1.43%,5.69M
123,"Nov 30, 2021",5.0596,4.6948,5.0596,4.5220,,8.03%,4.14M
124,"Nov 29, 2021",4.6836,4.8789,5.0349,4.6041,,-4.05%,3.76M
125,"Nov 28, 2021",4.8814,4.8361,4.8950,4.1946,,0.74%,4.77M
126,"Nov 27, 2021",4.8456,4.9289,5.3604,4.6713,,-1.70%,4.36M
127,"Nov 26, 2021",4.9292,5.9338,6.1000,4.7326,,-16.81%,12.38M
128,"Nov 25, 2021",5.9253,5.8428,6.3933,5.5000,,1.28%,11.44M
129,"Nov 24, 2021",5.8505,5.0588,6.1560,4.5402,,15.83%,13.36M
130,"Nov 23, 2021",5.0510,4.2587,5.0882,4.1200,,18.46%,10.91M
131,"Nov 22, 2021",4.2640,3.8000,4.5293,3.7155,,11.96%,9.30M
132,"Nov 21, 2021",3.8085,3.9397,3.9416,3.7433,,-3.30%,2.59M
133,"Nov 20, 2021",3.9384,3.9711,4.1730,3.8394,,-0.54%,3.43M
134,"Nov 19, 2021",3.9596,4.1211,4.2970,3.8804,,-4.14%,5.81M
135,"Nov 18, 2021",4.1308,4.0283,4.2410,3.5746,,2.53%,8.54M
136,"Nov 17, 2021",4.0289,3.7048,4.0563,3.6883,,8.70%,8.50M
137,"Nov 16, 2021",3.7065,3.9372,3.9372,3.2820,,-5.80%,8.87M
138,"Nov 15, 2021",3.9347,4.1259,4.1584,3.9000,,-4.64%,2.45M
139,"Nov 14, 2021",4.1261,4.2227,4.3699,4.0355,,-2.30%,2.19M
140,"Nov 13, 2021",4.2231,4.0303,4.3792,4.0303,,4.75%,4.00M
141,"Nov 12, 2021",4.0317,4.1657,4.2912,3.8837,,-3.34%,5.28M
142,"Nov 11, 2021",4.1710,4.0830,4.4197,4.0433,,1.87%,4.95M
143,"Nov 10, 2021",4.0945,4.5173,4.5929,3.7043,,-9.33%,8.13M
144,"Nov 09, 2021",4.5157,4.6378,4.9961,4.4392,,-2.58%,6.94M
145,"Nov 08, 2021",4.6352,4.4950,4.6740,4.3023,,3.22%,4.88M
146,"Nov 07, 2021",4.4907,4.1083,4.7431,4.0822,,9.36%,7.85M
147,"Nov 06, 2021",4.1063,4.0734,4.2879,3.8834,,0.59%,6.36M
148,"Nov 05, 2021",4.0821,4.1622,4.2195,4.0235,,-1.81%,3.02M
149,"Nov 04, 2021",4.1574,4.3971,4.5303,4.0585,,-4.75%,4.40M
150,"Nov 03, 2021",4.3646,4.2844,4.5936,4.0651,,2.15%,5.67M
151,"Nov 02, 2021",4.2726,4.5021,4.6300,4.2409,,-4.64%,3.29M
152,"Nov 01, 2021",4.4803,4.4268,4.5295,4.1793,,1.39%,3.89M
153,"Oct 31, 2021",4.4190,4.7391,4.7401,4.3013,,-6.22%,3.65M
154,"Oct 30, 2021",4.7121,4.6720,5.3141,4.5614,,1.10%,7.39M
155,"Oct 29, 2021",4.6607,4.7535,5.0071,4.5622,,-2.40%,5.12M
156,"Oct 28, 2021",4.7755,4.4459,5.4944,4.4459,,8.32%,16.75M
157,"Oct 27, 2021",4.4085,4.6395,4.7117,4.0421,,-4.94%,10.86M
158,"Oct 26, 2021",4.6374,4.7913,5.2762,4.5266,,-3.05%,12.15M
159,"Oct 25, 2021",4.7834,3.5022,4.8340,3.4849,,36.54%,17.73M
160,"Oct 24, 2021",3.5032,3.6917,3.9450,3.4570,,-5.17%,6.00M
161,"Oct 23, 2021",3.6940,3.3339,3.7846,3.1756,,10.92%,7.22M
162,"Oct 22, 2021",3.3303,2.8587,3.3696,2.8580,,16.57%,5.59M
163,"Oct 21, 2021",2.8570,2.9356,3.0551,2.8443,,-2.68%,3.17M
164,"Oct 20, 2021",2.9356,2.7926,2.9688,2.7916,,5.12%,3.75M
165,"Oct 19, 2021",2.7926,2.7958,2.8457,2.6824,,-0.11%,2.24M
166,"Oct 18, 2021",2.7958,2.8695,2.8744,2.7230,,-2.54%,3.05M
167,"Oct 17, 2021",2.8686,2.9111,2.9190,2.7289,,-1.26%,2.27M
168,"Oct 16, 2021",2.9051,2.8994,3.0775,2.8826,,0.25%,3.25M
169,"Oct 15, 2021",2.8979,2.8894,3.0135,2.8071,,0.29%,4.50M
170,"Oct 14, 2021",2.8894,2.9589,3.1466,2.8583,,-2.49%,5.02M
171,"Oct 13, 2021",2.9633,2.6860,2.9989,2.6531,,10.24%,6.29M
172,"Oct 12, 2021",2.6881,2.6979,2.7035,2.5215,,-0.36%,3.16M
173,"Oct 11, 2021",2.6979,2.7003,2.8104,2.6354,,-0.09%,3.22M
174,"Oct 10, 2021",2.7003,2.9082,2.9090,2.6819,,-7.00%,2.82M
175,"Oct 09, 2021",2.9035,2.9599,3.0947,2.8701,,-1.54%,6.11M
176,"Oct 08, 2021",2.9490,2.8138,2.9599,2.7500,,4.91%,4.46M
177,"Oct 07, 2021",2.8110,2.7376,2.8998,2.6524,,2.70%,4.88M
178,"Oct 06, 2021",2.7370,2.9375,2.9419,2.6265,,-6.76%,6.03M
179,"Oct 05, 2021",2.9353,2.8796,3.0330,2.7617,,1.86%,6.39M
180,"Oct 04, 2021",2.8817,2.8192,2.9057,2.6353,,2.36%,7.22M
181,"Oct 03, 2021",2.8152,2.5339,2.9584,2.4816,,10.92%,8.76M
182,"Oct 02, 2021",2.5380,2.5324,2.6510,2.4574,,0.11%,4.38M
183,"Oct 01, 2021",2.5351,2.3366,2.5576,2.2857,,8.50%,5.24M
184,"Sep 30, 2021",2.3366,2.2899,2.3983,2.2561,,2.08%,4.02M
185,"Sep 29, 2021",2.2889,2.2265,2.4008,2.2131,,2.62%,4.15M
186,"Sep 28, 2021",2.2305,2.3694,2.4156,2.2205,,-5.88%,5.96M
187,"Sep 27, 2021",2.3698,2.5418,2.7458,2.3603,,-7.26%,12.13M
188,"Sep 26, 2021",2.5554,2.3114,2.6111,2.0649,,10.56%,15.03M
189,"Sep 25, 2021",2.3114,2.4258,2.4795,2.2681,,-4.76%,5.70M
190,"Sep 24, 2021",2.4268,2.7864,2.7917,2.2500,,-12.94%,15.28M
191,"Sep 23, 2021",2.7875,2.4500,2.8317,2.3573,,13.72%,10.61M
192,"Sep 22, 2021",2.4511,2.2014,2.5197,2.1494,,11.91%,7.54M
193,"Sep 21, 2021",2.1902,2.4092,2.6591,2.1334,,-9.07%,12.06M
194,"Sep 20, 2021",2.4087,3.0447,3.1386,2.3500,,-20.79%,15.57M
195,"Sep 19, 2021",3.0409,2.8841,3.0910,2.6868,,5.55%,8.74M
196,"Sep 18, 2021",2.8809,2.8082,2.9727,2.6995,,2.79%,8.48M
197,"Sep 17, 2021",2.8027,3.1095,3.2319,2.7777,,-9.75%,14.04M
198,"Sep 16, 2021",3.1055,3.0129,3.4372,2.9273,,3.02%,19.98M
199,"Sep 15, 2021",3.0144,2.7989,3.1992,2.7185,,7.97%,16.58M
200,"Sep 14, 2021",2.7920,2.3591,2.8499,2.3572,,18.21%,18.76M
201,"Sep 13, 2021",2.3619,2.4228,2.4811,2.0497,,-2.88%,9.78M
202,"Sep 12, 2021",2.4319,2.2700,2.4319,2.2039,,7.15%,5.69M
203,"Sep 11, 2021",2.2696,2.1439,2.3295,2.1246,,5.95%,5.45M
204,"Sep 10, 2021",2.1421,2.3838,2.4742,2.0599,,-9.73%,12.25M
205,"Sep 09, 2021",2.3729,1.9876,2.4246,1.9128,,20.13%,11.47M
206,"Sep 08, 2021",1.9753,1.9949,2.0560,1.8235,,-0.15%,7.77M
207,"Sep 07, 2021",1.9782,2.4879,2.5003,1.6956,,-20.52%,15.02M
208,"Sep 06, 2021",2.4888,2.4818,2.6545,2.3626,,0.35%,10.55M
209,"Sep 05, 2021",2.4801,2.2713,2.5446,2.2472,,9.27%,10.43M
