,Date,Price,Open,High,Low,Vol.,Change %,Vol
210,"Sep 04, 2021",2.2697,2.2105,2.3356,2.1875,,2.94%,5.34M
211,"Sep 03, 2021",2.2049,2.2047,2.2730,2.1654,,-0.00%,4.18M
212,"Sep 02, 2021",2.2050,2.3060,2.3077,2.2029,,-4.57%,3.45M
213,"Sep 01, 2021",2.3105,2.2334,2.3144,2.1616,,3.28%,5.51M
214,"Aug 31, 2021",2.2372,2.0977,2.3806,2.0449,,6.61%,11.81M
215,"Aug 30, 2021",2.0984,2.1042,2.2656,2.0265,,-0.19%,9.41M
216,"Aug 29, 2021",2.1024,2.0976,2.1653,2.0369,,0.43%,3.65M
217,"Aug 28, 2021",2.0934,2.1831,2.1977,2.0794,,-3.99%,3.29M
218,"Aug 27, 2021",2.1805,2.0488,2.1928,1.9857,,6.50%,5.06M
219,"Aug 26, 2021",2.0474,2.1982,2.2382,2.0105,,-6.86%,5.33M
220,"Aug 25, 2021",2.1982,2.0970,2.2495,2.0884,,4.82%,10.54M
221,"Aug 24, 2021",2.0971,2.3649,2.3860,2.0829,,-11.35%,12.81M
222,"Aug 23, 2021",2.3656,2.4416,2.5121,2.2808,,-3.11%,12.34M
223,"Aug 22, 2021",2.4415,2.2205,2.4660,2.1803,,9.95%,14.24M
224,"Aug 21, 2021",2.2205,2.2686,2.3241,2.1514,,-2.18%,7.75M
225,"Aug 20, 2021",2.2700,2.1512,2.3415,2.1277,,5.57%,9.61M
226,"Aug 19, 2021",2.1502,1.9161,2.1514,1.8716,,12.37%,7.99M
227,"Aug 18, 2021",1.9135,1.9212,2.0141,1.8459,,-0.49%,6.90M
228,"Aug 17, 2021",1.9229,2.1214,2.2353,1.9076,,-9.46%,9.53M
229,"Aug 16, 2021",2.1237,2.2209,2.2862,2.0894,,-4.34%,7.35M
230,"Aug 15, 2021",2.2201,2.2612,2.2902,2.0842,,-1.80%,5.27M
231,"Aug 14, 2021",2.2609,2.3614,2.3614,2.1602,,-4.29%,5.29M
232,"Aug 13, 2021",2.3622,2.0326,2.3774,2.0237,,16.46%,8.19M
233,"Aug 12, 2021",2.0284,2.0374,2.1497,1.9256,,-0.52%,6.57M
234,"Aug 11, 2021",2.0391,2.0675,2.1922,2.0289,,-1.44%,9.20M
235,"Aug 10, 2021",2.0689,1.8754,2.0736,1.8312,,10.31%,6.91M
236,"Aug 09, 2021",1.8755,1.7574,1.9074,1.7087,,6.80%,5.08M
237,"Aug 08, 2021",1.7561,1.9148,1.9374,1.7212,,-8.26%,4.21M
238,"Aug 07, 2021",1.9142,1.9239,1.9780,1.8184,,-0.37%,6.86M
239,"Aug 06, 2021",1.9213,1.7709,1.9718,1.6965,,8.43%,7.42M
240,"Aug 05, 2021",1.7719,1.6235,1.8234,1.5880,,9.15%,7.35M
241,"Aug 04, 2021",1.6233,1.5703,1.6463,1.5333,,3.55%,4.23M
242,"Aug 03, 2021",1.5677,1.6229,1.6379,1.5357,,-3.60%,3.66M
243,"Aug 02, 2021",1.6263,1.6588,1.6928,1.6067,,-1.89%,4.47M
244,"Aug 01, 2021",1.6576,1.7105,1.7795,1.6350,,-2.68%,4.38M
245,"Jul 31, 2021",1.7033,1.6987,1.7589,1.6499,,0.46%,4.98M
246,"Jul 30, 2021",1.6955,1.6232,1.7053,1.5264,,4.56%,5.16M
247,"Jul 29, 2021",1.6216,1.5443,1.6315,1.5100,,5.22%,4.36M
248,"Jul 28, 2021",1.5412,1.5693,1.5822,1.4960,,-2.02%,3.71M
249,"Jul 27, 2021",1.5730,1.5304,1.5857,1.4735,,2.74%,3.87M
250,"Jul 26, 2021",1.5310,1.5242,1.7064,1.5169,,0.48%,7.90M
251,"Jul 25, 2021",1.5237,1.5401,1.5407,1.4601,,-2.29%,2.91M
252,"Jul 24, 2021",1.5594,1.6010,1.6169,1.5433,,-2.54%,3.10M
253,"Jul 23, 2021",1.6000,1.5428,1.6160,1.4796,,3.85%,4.50M
254,"Jul 22, 2021",1.5407,1.4489,1.5491,1.4158,,6.53%,4.60M
255,"Jul 21, 2021",1.4463,1.2806,1.4709,1.2453,,12.98%,5.58M
256,"Jul 20, 2021",1.2801,1.3424,1.3708,1.2246,,-4.58%,4.78M
257,"Jul 19, 2021",1.3415,1.4108,1.4200,1.3241,,-5.05%,3.06M
258,"Jul 18, 2021",1.4129,1.4265,1.5078,1.3936,,-0.87%,2.94M
259,"Jul 17, 2021",1.4253,1.4180,1.4628,1.3963,,0.44%,3.67M
260,"Jul 16, 2021",1.4190,1.5055,1.5427,1.4115,,-5.45%,3.84M
261,"Jul 15, 2021",1.5008,1.5981,1.6492,1.4862,,-6.09%,3.90M
262,"Jul 14, 2021",1.5981,1.6042,1.6301,1.5040,,-0.32%,3.70M
263,"Jul 13, 2021",1.6032,1.6784,1.6900,1.5667,,-4.55%,2.94M
264,"Jul 12, 2021",1.6796,1.7612,1.7884,1.6419,,-4.38%,2.72M
265,"Jul 11, 2021",1.7565,1.7493,1.7798,1.7177,,0.23%,2.73M
266,"Jul 10, 2021",1.7524,1.7673,1.8080,1.6611,,-0.74%,2.84M
267,"Jul 09, 2021",1.7655,1.7554,1.7949,1.6791,,0.39%,3.85M
268,"Jul 08, 2021",1.7586,1.9388,1.9493,1.7279,,-9.49%,5.94M
269,"Jul 07, 2021",1.9430,1.9639,2.0950,1.9307,,-1.56%,5.09M
270,"Jul 06, 2021",1.9737,1.7981,2.0576,1.7981,,9.75%,7.59M
271,"Jul 05, 2021",1.7984,1.8386,1.8386,1.7427,,-2.25%,4.45M
272,"Jul 04, 2021",1.8398,1.8305,1.8895,1.8027,,3.64%,4.49M
273,"Jul 03, 2021",1.7752,1.6618,1.7851,1.6365,,6.93%,3.59M
274,"Jul 02, 2021",1.6601,1.6903,1.7193,1.6026,,-2.28%,3.75M
275,"Jul 01, 2021",1.6989,1.8152,1.8152,1.6761,,-6.42%,4.70M
276,"Jun 30, 2021",1.8155,1.7928,1.8289,1.7074,,1.23%,5.95M
277,"Jun 29, 2021",1.7935,1.6187,1.8317,1.6187,,11.40%,8.03M
278,"Jun 28, 2021",1.6099,1.5883,1.6580,1.5615,,1.53%,4.89M
279,"Jun 27, 2021",1.5857,1.4885,1.5857,1.4662,,6.51%,5.67M
280,"Jun 26, 2021",1.4888,1.4397,1.4889,1.3845,,3.10%,9.10M
281,"Jun 25, 2021",1.4441,1.6861,1.7201,1.4441,,-14.07%,10.20M
282,"Jun 24, 2021",1.6805,1.5055,1.6817,1.4531,,11.64%,7.41M
283,"Jun 23, 2021",1.5053,1.4014,1.5545,1.4014,,7.46%,11.04M
284,"Jun 22, 2021",1.4008,1.4466,1.5584,1.2490,,-3.49%,15.18M
285,"Jun 21, 2021",1.4515,1.9271,1.9271,1.4515,,-24.46%,13.00M
286,"Jun 20, 2021",1.9215,1.8532,1.9348,1.8139,,3.46%,7.79M
287,"Jun 19, 2021",1.8573,1.9201,1.9420,1.8573,,-3.56%,5.97M
288,"Jun 18, 2021",1.9259,2.0926,2.1028,1.8908,,-8.08%,7.76M
289,"Jun 17, 2021",2.0952,2.0726,2.1554,2.0312,,1.33%,4.85M
290,"Jun 16, 2021",2.0676,2.2394,2.2394,2.0561,,-7.73%,6.43M
291,"Jun 15, 2021",2.2407,2.2705,2.3479,2.2247,,-1.72%,6.95M
292,"Jun 14, 2021",2.2799,2.2048,2.2799,2.1725,,3.39%,7.06M
293,"Jun 13, 2021",2.2052,2.0874,2.2066,2.0815,,6.11%,5.58M
294,"Jun 12, 2021",2.0782,2.1640,2.2386,2.0415,,-3.46%,8.69M
295,"Jun 11, 2021",2.1527,2.2646,2.2984,2.0915,,-4.70%,9.58M
296,"Jun 10, 2021",2.2588,2.5240,2.5240,2.2588,,-10.42%,8.77M
297,"Jun 09, 2021",2.5216,2.3153,2.5216,2.2423,,8.76%,14.66M
298,"Jun 08, 2021",2.3186,2.1506,2.3381,2.0825,,7.79%,13.39M
299,"Jun 07, 2021",2.1510,2.4586,2.5390,2.1510,,-12.44%,10.54M
300,"Jun 06, 2021",2.4567,2.5250,2.5792,2.4193,,-2.87%,8.97M
301,"Jun 05, 2021",2.5292,2.6875,2.8463,2.4820,,-6.14%,15.50M
302,"Jun 04, 2021",2.6946,2.5009,2.7077,2.2570,,7.70%,22.05M
303,"Jun 03, 2021",2.5019,2.3332,2.6777,2.3254,,7.26%,20.26M
304,"Jun 02, 2021",2.3325,2.0507,2.4879,2.0507,,13.86%,24.31M
305,"Jun 01, 2021",2.0486,1.9515,2.0486,1.8408,,4.42%,12.55M
306,"May 31, 2021",1.9619,1.6690,1.9619,1.6261,,16.70%,11.59M
307,"May 30, 2021",1.6811,1.7421,1.7846,1.6586,,-3.39%,12.00M
308,"May 29, 2021",1.7401,1.5874,1.7401,1.5319,,9.41%,13.04M
309,"May 28, 2021",1.5904,1.7583,1.7583,1.5161,,-8.91%,11.91M
310,"May 27, 2021",1.7459,1.8940,1.8940,1.7100,,-7.70%,13.87M
311,"May 26, 2021",1.8916,1.6169,1.8974,1.6002,,17.40%,17.13M
312,"May 25, 2021",1.6113,1.6238,1.6238,1.4746,,-0.84%,15.45M
313,"May 24, 2021",1.6250,1.3247,1.6250,1.3247,,23.03%,22.99M
314,"May 23, 2021",1.3208,1.6302,1.6626,1.1910,,-18.83%,29.66M
315,"May 22, 2021",1.6272,1.8400,1.9397,1.6162,,-11.80%,20.33M
316,"May 21, 2021",1.8450,2.1952,2.1997,1.7705,,-15.98%,21.45M
317,"May 20, 2021",2.1960,1.9861,2.3740,1.8394,,12.56%,28.49M
318,"May 19, 2021",1.9509,3.4962,3.5123,1.9509,,-44.18%,50.28M
319,"May 18, 2021",3.4947,3.1005,3.5071,3.1005,,13.35%,22.81M
320,"May 17, 2021",3.0830,3.2636,3.2636,2.9924,,-5.76%,18.20M
321,"May 16, 2021",3.2716,3.2256,3.4119,3.1199,,1.98%,14.60M
322,"May 15, 2021",3.2081,3.6909,3.7963,3.2081,,-12.71%,20.89M
323,"May 14, 2021",3.6752,3.3540,3.6820,3.3540,,9.20%,20.40M
324,"May 13, 2021",3.3655,3.2665,3.9865,3.2665,,1.76%,64.46M
325,"May 12, 2021",3.3073,3.3170,3.7537,3.3073,,-0.22%,43.66M
326,"May 11, 2021",3.3147,3.0910,3.3147,3.0548,,7.16%,11.55M
327,"May 10, 2021",3.0933,3.4513,3.5423,3.0603,,-10.16%,17.68M
328,"May 09, 2021",3.4432,3.5710,3.5710,3.3625,,-3.59%,10.69M
329,"May 08, 2021",3.5715,3.6435,3.9039,3.5084,,-2.15%,18.25M
330,"May 07, 2021",3.6500,3.2420,3.6707,3.1848,,12.47%,30.42M
331,"May 06, 2021",3.2454,3.0971,3.3355,3.0971,,4.93%,22.68M
332,"May 05, 2021",3.0929,2.8935,3.0929,2.8935,,9.33%,12.37M
333,"May 04, 2021",2.8289,3.2454,3.2454,2.8289,,-12.78%,12.38M
334,"May 03, 2021",3.2434,3.2743,3.3406,3.2434,,-0.89%,8.93M
335,"May 02, 2021",3.2724,3.4077,3.4077,3.1903,,-3.82%,7.55M
336,"May 01, 2021",3.4022,3.3380,3.4022,3.2047,,2.18%,11.17M
337,"Apr 30, 2021",3.3296,3.0204,3.3296,3.0193,,10.31%,12.21M
338,"Apr 29, 2021",3.0185,3.0366,3.2081,2.9047,,-0.81%,9.97M
339,"Apr 28, 2021",3.0431,3.1300,3.2020,2.9322,,-2.69%,11.30M
340,"Apr 27, 2021",3.1273,2.7709,3.1559,2.7709,,12.59%,19.07M
341,"Apr 26, 2021",2.7775,2.3848,2.7920,2.3848,,16.61%,14.54M
342,"Apr 25, 2021",2.3819,2.3762,2.5362,2.3119,,0.42%,8.76M
343,"Apr 24, 2021",2.3720,2.6404,2.6404,2.3720,,-10.25%,8.72M
344,"Apr 23, 2021",2.6428,2.7535,2.7535,2.3731,,-4.53%,22.27M
345,"Apr 22, 2021",2.7682,2.8963,3.2400,2.7682,,-4.36%,20.26M
346,"Apr 21, 2021",2.8944,3.0370,3.0941,2.8944,,-4.53%,13.42M
347,"Apr 20, 2021",3.0316,2.8381,3.0563,2.6812,,7.49%,21.59M
348,"Apr 19, 2021",2.8204,3.2204,3.2768,2.8204,,-12.34%,21.55M
349,"Apr 18, 2021",3.2173,3.7911,3.7911,3.0180,,-14.89%,38.38M
350,"Apr 17, 2021",3.7802,3.9277,4.2067,3.7802,,-3.38%,19.31M
351,"Apr 16, 2021",3.9124,4.0558,4.2335,3.8793,,-2.68%,40.63M
352,"Apr 15, 2021",4.0201,3.1636,4.0201,3.1636,,26.91%,39.92M
353,"Apr 14, 2021",3.1676,3.1290,3.2384,3.0357,,1.50%,15.53M
354,"Apr 13, 2021",3.1208,3.0508,3.1540,3.0198,,2.88%,11.90M
355,"Apr 12, 2021",3.0335,3.1141,3.1141,3.0147,,-2.47%,11.97M
356,"Apr 11, 2021",3.1104,2.9645,3.1336,2.9232,,4.96%,12.67M
357,"Apr 10, 2021",2.9633,2.9819,3.0295,2.9143,,-0.68%,7.11M
358,"Apr 09, 2021",2.9836,3.0741,3.1088,2.9467,,-2.89%,7.42M
359,"Apr 08, 2021",3.0724,2.8975,3.0724,2.8975,,6.23%,7.83M
360,"Apr 07, 2021",2.8922,3.1932,3.3168,2.8910,,-8.81%,19.83M
361,"Apr 06, 2021",3.1715,3.3248,3.3248,3.1074,,-4.46%,10.15M
362,"Apr 05, 2021",3.3196,3.1009,3.4363,2.9450,,7.01%,17.01M
363,"Apr 04, 2021",3.1020,2.9206,3.1145,2.9206,,6.28%,9.37M
364,"Apr 03, 2021",2.9186,3.3531,3.3563,2.9186,,-12.89%,12.97M
365,"Apr 02, 2021",3.3505,3.3280,3.4315,3.2587,,1.28%,10.36M
366,"Apr 01, 2021",3.3082,3.1361,3.3439,3.1082,,5.56%,17.60M
367,"Mar 31, 2021",3.1339,3.2871,3.2871,3.0778,,-4.59%,15.15M
368,"Mar 30, 2021",3.2846,3.5276,3.5276,3.2292,,-6.92%,15.17M
369,"Mar 29, 2021",3.5288,3.0216,3.5288,3.0216,,16.71%,25.55M
370,"Mar 28, 2021",3.0236,3.1172,3.2755,2.9763,,-3.19%,24.88M
371,"Mar 27, 2021",3.1233,2.6227,3.1233,2.6227,,19.09%,26.12M
372,"Mar 26, 2021",2.6227,2.3853,2.6227,2.3853,,9.86%,15.17M
373,"Mar 25, 2021",2.3873,2.5077,2.5813,2.3873,,-5.13%,28.50M
374,"Mar 24, 2021",2.5165,2.8803,2.9604,2.5165,,-12.92%,21.45M
375,"Mar 23, 2021",2.8899,2.3590,2.9776,2.2863,,22.52%,42.73M
376,"Mar 22, 2021",2.3587,2.5939,2.6276,2.3587,,-9.18%,11.94M
377,"Mar 21, 2021",2.5970,2.7072,2.7120,2.5442,,-3.76%,8.54M
378,"Mar 20, 2021",2.6986,2.7451,2.9344,2.6986,,-1.73%,12.12M
379,"Mar 19, 2021",2.7460,2.6095,2.7460,2.6083,,5.45%,11.85M
380,"Mar 18, 2021",2.6042,2.4240,2.7701,2.4240,,7.39%,18.38M
381,"Mar 17, 2021",2.4250,2.5952,2.5952,2.3306,,-6.81%,10.97M
382,"Mar 16, 2021",2.6022,2.2290,2.6022,2.1704,,16.96%,19.55M
383,"Mar 15, 2021",2.2248,2.1147,2.3270,2.1147,,5.46%,15.92M
384,"Mar 14, 2021",2.1097,2.3837,2.3837,2.1097,,-11.37%,9.29M
385,"Mar 13, 2021",2.3803,2.0587,2.3803,2.0385,,15.49%,14.45M
386,"Mar 12, 2021",2.0610,2.1795,2.1795,2.0325,,-5.03%,10.73M
387,"Mar 11, 2021",2.1701,2.2121,2.2121,2.0823,,-2.08%,10.24M
388,"Mar 10, 2021",2.2163,2.4018,2.4018,2.2163,,-7.63%,12.03M
389,"Mar 09, 2021",2.3993,2.3933,2.4392,2.3228,,0.30%,13.03M
390,"Mar 08, 2021",2.3921,2.2420,2.3921,2.0433,,6.50%,20.79M
391,"Mar 07, 2021",2.2461,2.0479,2.2461,2.0479,,9.71%,13.70M
392,"Mar 06, 2021",2.0473,2.0539,2.1297,1.9560,,-0.13%,9.25M
393,"Mar 05, 2021",2.0500,2.0864,2.0864,1.9540,,-1.61%,10.12M
394,"Mar 04, 2021",2.0836,2.2789,2.2859,2.0578,,-8.62%,18.24M
395,"Mar 03, 2021",2.2801,2.5030,2.6215,2.2801,,-9.19%,19.39M
396,"Mar 02, 2021",2.5108,2.0010,2.5108,2.0010,,25.41%,35.59M
397,"Mar 01, 2021",2.0020,1.7661,2.0020,1.7661,,13.56%,10.95M
398,"Feb 28, 2021",1.7629,1.9596,1.9596,1.6638,,-10.12%,16.03M
399,"Feb 27, 2021",1.9614,1.9254,2.0311,1.9254,,1.88%,10.47M
400,"Feb 26, 2021",1.9252,2.0110,2.0790,1.9173,,-4.23%,15.41M
401,"Feb 25, 2021",2.0102,2.1556,2.2600,2.0102,,-6.68%,14.48M
402,"Feb 24, 2021",2.1540,2.1390,2.3405,2.0806,,0.83%,20.80M
403,"Feb 23, 2021",2.1362,2.5766,2.5766,1.9823,,-17.03%,37.40M
404,"Feb 22, 2021",2.5746,2.9083,2.9083,2.4199,,-11.52%,26.90M
405,"Feb 21, 2021",2.9098,2.8898,2.9484,2.8390,,0.58%,17.42M
406,"Feb 20, 2021",2.8931,2.6299,3.1236,2.6299,,10.17%,42.35M
407,"Feb 19, 2021",2.6261,2.8188,2.8188,2.6261,,-6.63%,11.30M
408,"Feb 18, 2021",2.8125,2.7914,2.9399,2.7718,,1.02%,11.73M
409,"Feb 17, 2021",2.7841,2.6753,2.8345,2.6040,,3.97%,14.14M
410,"Feb 16, 2021",2.6777,2.7151,2.8006,2.6261,,-1.50%,15.47M
411,"Feb 15, 2021",2.7184,2.9735,2.9735,2.4447,,-8.05%,34.27M
412,"Feb 14, 2021",2.9563,3.3000,3.3000,2.9563,,-10.20%,12.84M
413,"Feb 13, 2021",3.2922,3.3988,3.5043,3.2604,,-2.86%,16.10M
414,"Feb 12, 2021",3.3892,3.5555,3.5555,3.3875,,-4.73%,15.43M
415,"Feb 11, 2021",3.5574,3.0866,3.5574,3.0730,,15.02%,20.62M
416,"Feb 10, 2021",3.0928,3.1797,3.2856,3.0159,,-2.62%,21.96M
417,"Feb 09, 2021",3.1761,3.0670,3.2412,3.0114,,3.74%,17.68M
418,"Feb 08, 2021",3.0616,2.9834,3.1825,2.9368,,2.57%,20.44M
