Date,Price,Market cap,Total volume
1/6/2021 17:00,9.626647616,23401957.79,5196978.565
2/6/2021 17:00,14.95838765,37730262.62,28075591.85
3/6/2021 17:00,20.11066051,50691168.36,11970727.01
4/6/2021 17:00,17.09442395,46103341.98,18028514.41
5/6/2021 17:00,13.01687285,35218484.77,7302703.202
6/6/2021 17:00,10.62098995,29562191.93,6173685.548
7/6/2021 17:00,7.990563415,22769116.07,6140347.705
8/6/2021 17:00,7.198897424,21183927.3,6444618.504
9/6/2021 17:00,9.763645848,27652715.89,6782002.412
10/6/2021 17:00,7.101831929,21495417.08,3554751.458
11/6/2021 17:00,5.479650789,23203073.73,3297166.12
12/6/2021 17:00,5.822934753,25782910.27,3138952.914
13/6/2021 17:00,5.900022684,26852265.81,2741694.186
14/6/2021 17:00,5.865274144,27853106.39,2780209.113
15/6/2021 17:00,7.188137537,31113743.13,9112012.228
16/6/2021 17:00,5.084163332,26492343.77,5277249.563
17/6/2021 17:00,5.167737674,27795592.23,4584674.348
18/6/2021 17:00,4.276241727,23709888.64,2455632.822
19/6/2021 17:00,3.858668318,22542760.79,2145596.692
20/6/2021 17:00,3.897044545,23275298.51,2372938.495
21/6/2021 17:00,3.03877512,18936916.74,1653420.713
22/6/2021 17:00,3.005718562,18997762.12,2134341.7
23/6/2021 17:00,3.244480526,21500744.64,2040182.026
24/6/2021 17:00,3.336153036,22758384.28,1192105.174
25/6/2021 17:00,3.032229023,21303485.73,2672537.694
26/6/2021 17:00,2.929121358,21100673.96,1833478.48
27/6/2021 17:00,2.931786285,21769356.18,1081226.66
28/6/2021 17:00,3.021214216,23294959.11,1690140.252
29/6/2021 17:00,4.711963428,37666450.96,11760716.38
30/6/2021 17:00,4.845565575,39931090.29,6236493.204
1/7/2021 17:00,4.195787085,35419073.27,3310596.821
2/7/2021 17:00,3.611021137,31453684.03,2355260.437
3/7/2021 17:00,3.637637447,32161356.93,3257003.136
4/7/2021 17:00,3.686234002,33617155.59,4618141.33
5/7/2021 17:00,3.264411529,30606205.87,2413840.546
6/7/2021 17:00,3.503714241,33442463.1,4050235.853
7/7/2021 17:00,3.538319994,34203477.85,3398282.316
8/7/2021 17:00,2.947155297,29120257.07,2457423.747
9/7/2021 17:00,3.273337382,32160006.1,1993908.465
10/7/2021 17:00,3.232075031,33229503.67,1658545.56
11/7/2021 17:00,3.099519333,32757168.28,1878716.623
12/7/2021 17:00,2.795985382,30240049.37,1325775.185
13/7/2021 17:00,2.57167545,28237849.87,1312108.845
14/7/2021 17:00,2.548072304,28448605.88,885285.5378
15/7/2021 17:00,2.268060347,25798150.03,2063937.017
16/7/2021 17:00,2.09514911,24179156.95,1833859.251
17/7/2021 17:00,2.59359781,30412564.21,3031327.933
18/7/2021 17:00,2.402570642,28556422.15,906842.3614
19/7/2021 17:00,2.192744316,26673274.63,1491687.408
20/7/2021 17:00,2.090284464,25727738.61,3358851.16
21/7/2021 17:00,2.442234626,30724690.17,2989149.05
22/7/2021 17:00,3.238770304,41688195.48,8461820.693
23/7/2021 17:00,3.85509755,50856326.29,8010349.605
24/7/2021 17:00,3.968475014,53274811.49,3467171.486
25/7/2021 17:00,3.6098914,48921820.53,2214928.886
26/7/2021 17:00,3.47354556,48390706.75,3642922.749
27/7/2021 17:00,3.324926729,46359261.03,2413778.121
28/7/2021 17:00,3.2295844,46614653.59,2331609.277
29/7/2021 17:00,3.598457014,52187444.88,2309130.812
30/7/2021 17:00,3.72079853,54666461.42,2866124.355
31/7/2021 17:00,3.595643043,53661023.43,1863092.66
1/8/2021 17:00,3.247569704,48967872.7,2614341.913
2/8/2021 17:00,3.215654758,48860538.03,2095180.42
3/8/2021 17:00,3.154543518,49146020.14,3516989.353
4/8/2021 17:00,3.200821093,50782657.34,2028399.499
5/8/2021 17:00,3.774472353,59928816.19,3977435.013
6/8/2021 17:00,4.386907902,71024917.11,5011936.229
7/8/2021 17:00,4.466788241,70100734.37,5316478.275
8/8/2021 17:00,5.196501263,86950296.44,8750554.666
9/8/2021 17:00,5.170607691,84909941.45,8024069.929
10/8/2021 17:00,5.013909723,86134981.35,5180780.601
11/8/2021 17:00,5.233661134,92622480.81,5875108.548
12/8/2021 17:00,4.858304108,84394275.18,4419089.735
13/8/2021 17:00,6.374073086,109995794.3,5792496.045
14/8/2021 17:00,6.487550683,116887098,10026362.03
15/8/2021 17:00,6.538904611,119127890.2,10333512.73
16/8/2021 17:00,5.946959712,111166985.8,8365461.041
17/8/2021 17:00,5.483910143,102313691.2,5452331.99
18/8/2021 17:00,5.715390574,109468320.8,9043730.971
19/8/2021 17:00,6.476666311,122473543.4,13105284.88
20/8/2021 17:00,7.724497048,149199934,10288216.58
21/8/2021 17:00,7.5610331,147713451.2,6826991.687
22/8/2021 17:00,7.588775985,149793653.6,5528880.727
23/8/2021 17:00,7.997846453,160520044,9427647.169
24/8/2021 17:00,6.737231701,137948139.9,6733242.295
25/8/2021 17:00,6.857818653,139502462.7,5511150.75
26/8/2021 17:00,6.901685418,141435183.1,7425479.598
27/8/2021 17:00,6.977953547,144064034.7,9549733.95
28/8/2021 17:00,6.546243148,136436723.1,7525808.948
29/8/2021 17:00,7.569914446,156647197.9,11523016.79
30/8/2021 17:00,6.217344436,134753356.5,10301631.08
31/8/2021 17:00,6.658436337,141387726.4,6165387.717
1/9/2021 17:00,7.16061345,154428080.2,4426734.255
2/9/2021 17:00,6.792383178,147532882.4,3466261.985
3/9/2021 17:00,7.360351049,161256553.7,6490531.756
4/9/2021 17:00,9.566122555,211859618.7,20022936.03
5/9/2021 17:00,9.91255139,221420995.2,9360685.973
6/9/2021 17:00,12.4191209,281549296,35322140.93
7/9/2021 17:00,10.7982672,247553752.1,26770996.86
8/9/2021 17:00,12.02463069,278125848.7,21078569.91
9/9/2021 17:00,12.43435498,290231809.5,13221953.38
10/9/2021 17:00,11.04664452,260904552.3,13299278.02
11/9/2021 17:00,10.44337245,249150190.6,10640323.06
12/9/2021 17:00,11.03251508,267325204,9988526.844
13/9/2021 17:00,9.551803374,231440021.5,12174939.42
14/9/2021 17:00,11.4633419,281203924.3,15095144.45
15/9/2021 17:00,12.78673691,316959131.3,14993199.82
16/9/2021 17:00,13.43303057,336247466.4,22776042.28
17/9/2021 17:00,11.75516316,294769730.4,9292214.705
18/9/2021 17:00,10.31813018,261267510.9,11271001.27
19/9/2021 17:00,10.20524776,261085465.4,8150951.225
20/9/2021 17:00,8.145462135,209067455.8,26528501.18
21/9/2021 17:00,8.138531711,210529966.2,17785675.8
22/9/2021 17:00,9.63954972,252264822.2,13094409.89
23/9/2021 17:00,11.32252289,297886918.7,13069939.59
24/9/2021 17:00,9.867890222,266414733.5,5144805.714
25/9/2021 17:00,9.435021704,249648277.4,3261825.689
26/9/2021 17:00,9.462390978,253346835.5,8728220.739
27/9/2021 17:00,8.913503301,240227158.2,10532975.14
28/9/2021 17:00,8.627952773,235767343.4,10643854.46
29/9/2021 17:00,8.618026803,236996146.9,9424263.837
30/9/2021 17:00,8.31592369,230190449.5,9568326.452
1/10/2021 17:00,8.770199954,244004404.9,7850742.283
2/10/2021 17:00,8.715411794,243529259.7,5276407.163
3/10/2021 17:00,9.24380837,260471732.3,6129622.784
4/10/2021 17:00,9.786637086,274021018.9,6923661.522
5/10/2021 17:00,10.58143296,302867214.6,17387439.89
6/10/2021 17:00,10.91865927,313734900.4,12435484.39
7/10/2021 17:00,10.24222056,296798863.3,7115896.737
8/10/2021 17:00,10.56032446,306941643.3,5359528.562
9/10/2021 17:00,12.49177155,366631299.9,13971015.89
10/10/2021 17:00,12.85135278,382284414.2,20717135.43
11/10/2021 17:00,14.32102072,422609068.1,17382661.44
12/10/2021 17:00,16.38003687,489482301.2,15482999.77
13/10/2021 17:00,17.22227948,519620713.7,1760158.827
14/10/2021 17:00,16.63728911,506742551.6,12231318.57
15/10/2021 17:00,15.59211569,476234777.8,19375872.89
16/10/2021 17:00,14.61299831,450519120.9,1401125.53
17/10/2021 17:00,14.77479502,457294366.6,11465407.79
18/10/2021 17:00,14.6234807,460052204.7,10372456.47
19/10/2021 17:00,18.63295404,629347925.3,64843013.13
20/10/2021 17:00,20.4610232,647693151.8,36437544
21/10/2021 17:00,20.78594643,664338956.9,21834712.86
22/10/2021 17:00,20.32160647,653219073.8,20502356.84
23/10/2021 17:00,19.92923446,643327943.3,19835005.47
24/10/2021 17:00,20.93277169,679100487.6,1689196.417
25/10/2021 17:00,23.70903078,776656260.2,56804696.19
26/10/2021 17:00,25.93179473,855749244.8,40419543.35
27/10/2021 17:00,23.80594751,788392705.8,28262864.28
28/10/2021 17:00,29.49822391,979445234.1,37283447.7
29/10/2021 17:00,31.95964398,1067050280,37688814.2
30/10/2021 17:00,28.84149591,972803750.8,17676196.58
31/10/2021 17:00,28.79957845,971235331.4,14687012.69
1/11/2021 17:00,30.02270933,1016191040,24712717.42
2/11/2021 17:00,27.73732728,940931675.4,27252035.33
3/11/2021 17:00,27.4642927,955416207.7,27036802.67
4/11/2021 17:00,25.143685,856484295.1,21518936.13
5/11/2021 17:00,24.180018,833616760.8,23150396.56
6/11/2021 17:00,22.24978553,773458909.3,19321657.34
7/11/2021 16:00,29.68543122,1034448304,43351733.49
8/11/2021 16:00,28.51515824,999656244.1,21134272.84
9/11/2021 16:00,26.76783334,943378856.4,14537988.7
10/11/2021 16:00,37.39503942,1027334655,48823517.28
11/11/2021 16:00,34.50736415,1242677773,115781328.2
12/11/2021 16:00,32.97281886,1189450487,27307996.91
13/11/2021 16:00,31.48852711,1142689194,11081148.78
14/11/2021 16:00,30.42291399,1105580845,9787392.969
15/11/2021 16:00,29.84624427,1096500035,15811539.39
16/11/2021 16:00,24.83206135,913173793.8,39367669.65
17/11/2021 16:00,24.08337983,885118454,13947099.82
18/11/2021 16:00,21.80403428,805214166.8,23513805.94
19/11/2021 16:00,23.11145406,859055541.8,13217125.39
20/11/2021 16:00,23.41796249,872442373.1,14597380.48
21/11/2021 16:00,21.92247925,821305740.9,13162625.77
22/11/2021 16:00,21.19633701,798722967.4,3085868.413
23/11/2021 16:00,23.77576157,924048526.4,3375736.963
24/11/2021 16:00,24.41176097,930250965.6,12450302.56
25/11/2021 16:00,28.54292893,1100444463,5014050.912
26/11/2021 16:00,23.79864302,916927181.6,29548344.28
27/11/2021 16:00,24.50357803,949806831.6,22074566.53
28/11/2021 16:00,26.53602261,1035694584,19266283.29
29/11/2021 16:00,27.05107892,1054678487,24667967.79
30/11/2021 16:00,27.70619269,1085114737,15893101.02
1/12/2021 16:00,25.85074673,1016629573,14842383.54
2/12/2021 16:00,25.48077563,1004515204,15591925.56
3/12/2021 16:00,22.25530214,876972842,16887437.81
4/12/2021 16:00,21.40881435,848877722.1,19332219.98
5/12/2021 16:00,24.48812809,989898368.1,4069665.318
6/12/2021 16:00,26.47315896,1053202231,29053809.35
7/12/2021 16:00,29.05505977,1166145753,22343663.19
8/12/2021 16:00,28.89126681,1163127709,17520212.26
9/12/2021 16:00,27.40653284,1121351561,21732330.42
10/12/2021 16:00,26.31446562,1069765256,15036948.86
11/12/2021 16:00,26.51519427,1081832824,8065765.353
12/12/2021 16:00,30.63772278,1257355079,23778232.51
13/12/2021 16:00,26.99501735,1111491017,17426413.04
14/12/2021 16:00,26.26505552,1044477141,16518950.46
15/12/2021 16:00,28.87163569,1184178602,14751363.87
16/12/2021 16:00,31.43816484,1309145890,13445334.12
17/12/2021 16:00,33.04702997,1366185099,3907249.703
18/12/2021 16:00,33.48390315,1409349962,14417405.63
19/12/2021 16:00,32.04491493,1352695146,8515648.35
20/12/2021 16:00,31.3152974,1325671663,15897223.51
21/12/2021 16:00,35.99946363,1511531825,25777862.11
22/12/2021 16:00,38.18176572,1591053197,27864558.42
23/12/2021 16:00,44.62588595,1930870866,156425697.1
24/12/2021 16:00,40.44856458,1745202300,27235165.53
25/12/2021 16:00,43.09559079,1872193519,27545657
26/12/2021 16:00,41.75398988,1811198729,16668227.75
27/12/2021 16:00,49.13551375,2120684697,71262380.4
28/12/2021 16:00,44.05806962,1921257784,56360441.5
29/12/2021 16:00,44.24144768,1931910238,61709668.85
30/12/2021 16:00,42.54424676,1866392790,49795745.58
31/12/2021 16:00,49.06768907,2178369463,72874086.26
